sourceid,RA,Dec,prlx,magnitude
6296192331021181184,214.265777,-18.585738,8.11036,0.5132256598002414
6630594017927298688,273.56775,-63.689939,6.232359,-0.058570690646924106
5892756535278366080,215.717676,-55.962355,1.633031,-2.9666738546352374
6244693748999376128,244.782254,-20.218131,7.722806,0.40729862661467564
4574299741163124992,259.850379,27.283741,2.364304,-2.162990415108151
3792964341554252288,174.600116,-2.435841,8.385264,0.5861887019963508
3373336072412412160,92.757381,18.130446,1.806882,-2.7464510424587196
145259990135756928,65.884928,20.98189,5.812137,-0.20930678669906477
1829514132327415680,305.383545,22.848793,3.222591,-1.4899480506488239
594761612247514240,128.638383,5.503951,3.162005,-1.531005238320926
2503654874857069440,39.65349,3.443235,7.537411,0.35531398565010264
3177403508362234752,67.541765,-13.592366,7.218399,0.26170542097338156
2633314341181013376,352.384471,-4.533774,21.982994,2.6801322068450872
6303623311638224640,215.85673,-11.714305,9.200422,0.7888347389387445
4815173945347069056,72.567395,-41.320555,20.26913,2.5040975406263755
6148297468647884928,183.874855,-41.914082,8.185265,0.5353177218397889
458284937619681664,35.528722,56.604131,0.416842,-5.929979645168366
1702919077909941248,243.13296,75.21084,4.689208,-0.6743015137969639
5131602431063039744,35.740732,-18.355574,8.202774,0.5403097309201588
5767946297469256064,251.474532,-83.23997,3.480817,-1.3209490432730835
5616965724440635008,110.421953,-24.232576,2.105144,-2.412878956941066
3047853142806752512,108.617702,-10.31624,1.074958,-3.872321519321286
3118813011918411520,98.801675,-1.509986,1.579442,-3.036733587769909
4974304613969143936,7.180801,-50.532876,8.496914,0.6172411132057452
3726808788494865664,207.965645,10.135814,4.594977,-0.7175692905929214
3250455133929795456,57.862609,-1.371246,2.322825,-2.1987255420388845
1814977214209402752,306.596503,17.315535,3.68273,-1.197944601772761
393907157421124864,0.330305,49.981506,4.115518,-0.9565064725095365
4250552562455293312,303.008298,7.684446,2.763993,-1.820880305883593
3453257133093515648,91.534887,35.386424,38.983999,3.9259059361645594
4991914594059739904,4.677634,-43.235566,7.329614,0.2972125198058482
3643892348901748992,211.060607,-5.381481,10.045835,0.9819302035900819
5628770493588578816,133.108834,-32.509358,3.735505,-1.166159389740999
2853403343195423872,358.84592,25.95495,4.922945,-0.5666960810691215
3422091372924795776,77.438184,28.030211,15.342843,1.9017832051088988
4484271694728548224,275.647202,12.029749,7.061077,0.21668273718836595
5586820585936041600,114.991625,-37.579444,1.911012,-2.6213399291482204
5906087594056264704,223.10042,-46.759965,2.439669,-2.0908754609800155
5351458401035529088,158.355725,-58.190134,0.419051,-5.915575593155218
2955248214762066176,79.848671,-27.368922,7.953081,0.47586402824133245
4937183864463433216,29.25244,-51.765141,37.450837,3.840525641608572
6152517256835276544,192.987066,-39.680514,7.12931,0.2385814965992452
5855706051455962880,191.258476,-68.830763,1.01819,-3.987440863178465
682665402225188864,122.554538,25.844342,3.389402,-1.3757215930690716
1529100480132935552,195.972439,43.007574,2.40079,-2.124499132721633
5619599329664097536,111.333213,-21.982572,0.675915,-4.876687577629081
6309938391032371072,221.490495,-15.459547,5.749455,-0.22797260412612275
4063093114230652928,270.72624,-27.826676,0.911283,-4.227517657109738
4632255789335833856,26.941676,-80.176564,15.816964,1.9701516307700544
4438094371018143744,243.556889,5.901755,9.122467,0.7752855050210155
5938847959654166272,255.112205,-48.648116,8.327782,0.5773927396712395
5505054682175886848,106.318031,-50.359857,3.43597,-1.344936183591832
605308711896375168,134.861932,13.074354,2.578529,-1.968262899201493
4372743213795720704,266.60365,1.044348,2.708375,-1.8614140183328889
5975510968694657536,259.089408,-35.751821,31.798406,3.4872437504324
4375738420908692992,264.785635,2.027949,9.627111,0.8927568961640127
4035541208287927936,269.233073,-40.30563,5.79121,-0.21072843229427107
1374695306328813696,234.842606,36.636812,6.406217,0.008442227919385203
5943803355508590848,248.782047,-45.244614,5.773257,-0.21736854595779143
3943394845252502144,196.588173,21.153192,20.289873,2.5119706433550437
2449943839215309184,359.943691,-0.280222,2.863567,-1.7395022553674053
4494267870326116864,264.740961,13.329467,10.318589,1.0440645720133528
5544922527131948800,122.29245,-35.454961,7.832614,0.4456946227547611
3137799103829904384,117.014239,5.409696,2.350955,-2.167365418472972
6819531725216652288,332.760479,-21.232978,19.031303,2.37378161887532
6428420939413735424,297.756234,-65.605793,16.813816,2.1048034522851324
5422288119762119936,151.313632,-36.384444,7.471229,0.34361524068054017
2841250612973210112,351.918409,25.167115,8.57284,0.6424855915337417
2459368955967174272,27.565962,-12.886922,2.189227,-2.321552021452014
4062570326465238912,269.662704,-28.75911,2.847145,-1.7508950722450187
6357835694518769408,336.464132,-75.015631,42.721921,4.130358863003094
3575740426326074752,179.789005,-10.475765,4.134336,-0.9408501544893042
4006703041146508416,182.692004,27.281465,11.584694,1.2966008337604897
4207051346979309568,293.874295,-7.460461,7.629256,0.39009693954569435
2500505225015253504,37.688119,0.255522,11.59368,1.2991385456593072
6032215807018576128,251.250655,-28.509659,6.697485,0.10768674807572154
3348206012606519168,86.689594,15.822478,3.641689,-1.2153167283878155
6053527945816686720,186.853288,-63.789033,3.942197,-1.0431093844594486
1998657366141448704,355.477401,57.259931,3.675136,-1.1952209251347412
596531929047866880,128.555614,8.452189,15.788245,1.970270285514557
6560388001466875008,332.491625,-48.10794,4.585204,-0.7145956869889751
6073260816590518656,190.787991,-56.176281,8.094551,0.5199748184855704
6880523250121028480,302.991204,-12.392483,5.316325,-0.39285038714893794
3680452106958098560,189.68033,-4.373564,2.765173,-1.8120734617692627
4714268430370570496,28.943797,-60.860675,20.647857,2.5539629188554542
3602932207872630656,203.011238,-18.728954,12.038911,1.3827030192931034
2393052599332536576,349.623616,-18.841544,2.698135,-1.8649106219338485
964233390748232576,99.991332,44.014128,4.701168,-0.6591861433681636
3352346842118069376,99.948758,12.98271,11.159048,1.2180447283920692
1403076622018971264,239.768465,49.880799,20.502874,2.5390127137802416
5850333868501248,41.337422,4.71145,20.371766,2.52511039507705
400983992207849728,17.794032,46.183737,2.656313,-1.8981847614226037
481773460918244352,88.231276,68.471347,6.531995,0.055857218142165266
6718894388002453120,286.717546,-37.81229,58.986011,4.834543137375249
1643712403978788736,244.540405,68.554746,5.401968,-0.35642896400143087
1849655501709172096,324.057986,30.055686,8.006305,0.4988906526113066
2662771735157880704,344.386989,3.810385,8.096923,0.5233710462425023
2145465876662014464,279.970109,52.196181,5.900999,-0.16348929478883534
5959852858004244992,260.554105,-41.121343,4.607261,-0.7008059219696499
5817774034152041728,253.852949,-63.269724,5.772689,-0.21094019607006587
380406288496169728,4.92301,40.729381,6.060022,-0.10532299594970596
548162282239526784,46.896004,75.803701,0.62677,-5.031312994857865
6554145107585983232,343.812361,-36.388566,4.761141,-0.6278237840628567
1811510179166912128,310.492423,17.521685,7.453429,0.34563659405599445
6583272171336048640,319.295018,-38.872456,251.912422,7.990351917146002
6057841574782313984,182.7702,-61.277505,11.290752,1.2479483414114654
655229563455637632,120.37622,16.455287,6.585866,0.0776454502421764
859046721090488320,179.22154,61.549016,5.301742,-0.39309205134977887
45142206521351552,61.925521,15.162686,22.850537,2.7794100534071156
6262212405205990400,235.853557,-15.043654,8.758539,0.697416340683148
818789855186183680,140.348306,45.37001,3.53655,-1.2716739872564737
3093090865096961920,125.388679,4.958355,2.591503,-1.946813420360547
1942432705179524864,349.924522,48.381076,8.147078,0.540630371296329
2566658785209305344,23.32623,8.208594,6.325886,-0.008505194267971916
252320021449765888,68.353795,43.063917,16.375875,2.0569175730959426
4242324848236555136,297.861829,4.088591,1.483216,-3.1580769913949
2172768330933500416,321.687488,52.898557,6.205285,-0.0502153358666142
1700635838936248064,223.750404,74.881221,2.290447,-2.2143547658351395
1270085467960987264,230.278537,24.957925,5.660188,-0.24961871861107454
1190311634460189824,235.043037,12.052895,4.572308,-0.7130856116428994
5996422545992204928,239.028508,-39.864445,5.979846,-0.13030300163939224
1616457469231459840,230.655328,62.046921,6.950674,0.1964365986974954
5474318762333196544,158.739932,-23.176092,15.631855,1.9563795895398322
5836269847050837504,241.850348,-56.190964,0.828641,-4.421415911106797
5038949163171224960,23.715009,-23.699623,4.432223,-0.7801029845918848
4422654307184828416,236.414659,0.891025,4.66621,-0.6682895996906222
4287918674870326784,292.771706,2.011709,2.488192,-2.0336055529380843
1899118337956371968,332.57079,32.288213,2.228298,-2.2731076476053502
2850500220180868608,2.217746,25.463229,7.29513,0.30236517736366153
5647833516949794432,134.815665,-28.805933,6.904476,0.18290062171027088
5574441218871410944,94.148197,-39.264474,8.257531,0.5718130638630772
2593937737413870208,22.470533,18.355658,7.195598,0.2729534620428833
1837183672612095360,304.381324,29.147659,7.737396,0.43125012311039335
306043774487790080,27.211312,34.142617,1.604,-2.9855941802592767
1760706763367244544,316.890407,15.658401,7.890801,0.47405645471831015
2483442385100118656,20.144043,-3.246975,7.876104,0.47017321072293505
3876000524835329920,155.558939,8.964322,2.262711,-2.238155559259166
139578229439674496,47.848822,38.069404,1.728423,-2.8229708159852915
3529395598896680704,193.577118,-11.648523,14.095164,1.7342916666928332
1055413652360222208,162.36986,63.810079,3.941847,-1.0323191828111167
518109468363459968,30.71851,64.901409,12.077604,1.3992129293776152
565552089424822528,17.299955,80.011408,7.990327,0.5021957647737185
4370941487897576320,267.997654,-1.236812,9.084382,0.7809239404883588
406316314365836928,25.900887,51.515858,3.812682,-1.104194079590858
1984187621316139264,341.587829,46.214995,4.341581,-0.8220554601063377
5501989415555311744,103.509013,-50.610609,18.160646,2.286461464660297
2911655366158071168,92.446345,-26.701026,7.259087,0.29533300722210143
5251255718823894912,156.854466,-65.704568,14.700718,1.8276247335446136
263916708025623680,85.334753,53.478731,81.498713,5.546701752815744
4646204674881543552,51.00992,-69.624519,5.2186,-0.42113595033682927
5272537590997530112,131.124141,-65.824971,17.042806,2.1490705020332417
4547349027539158528,259.520624,17.317835,6.394337,0.02036260555229852
5335698276242624640,174.237106,-61.182774,0.481049,-5.596899419110507
508656210984467840,29.638613,61.697742,4.098345,-0.9444024267340971
3368219563772518784,106.326525,22.637415,7.032216,0.22810900982188542
214878111469201664,87.736114,51.514442,11.443363,1.2854493730321561
5429057258799808000,137.92043,-39.258797,3.218625,-1.4688970987367789
3017271326397223424,84.364,-5.938398,2.73525,-1.8220678664725938
4275150561721622272,271.530855,-0.446182,4.455534,-0.762548189498867
4789142144269012992,66.775268,-46.948694,30.604874,3.4220359792614152
5966509885480902656,253.541922,-41.825049,0.69168,-4.8073749090521165
2199685749973083264,332.988175,59.084936,8.385419,0.6107908408772182
553958185986652416,54.854425,75.739659,7.519282,0.3742748636462405
2645531255395614080,351.811848,1.122461,7.622565,0.4045466820916239
3924800286849985664,177.311794,16.242637,16.125214,2.0318774346458053
3876159954021141248,156.91249,9.762369,7.777239,0.4485592266685696
6899801640323201024,308.549045,-13.72078,29.751942,3.3620285935762215
3822906517079376000,147.808521,-4.24347,15.104043,1.8899860667866992
2254593608311383936,287.509776,66.102914,2.180154,-2.313007139802661
5730654230307807744,133.97705,-15.439731,3.777964,-1.1186519238070805
1778185149957051008,332.579689,19.615923,17.695545,2.234422714451652
3116406077886271488,107.153576,4.176081,1.798441,-2.7303340257987454
2833650788600864000,341.367272,19.366807,7.956323,0.4988540285404124
6112257264201415552,205.91694,-42.067532,2.499539,-2.015207413075345
4557675017974465664,252.974715,14.941917,1.712487,-2.8358625834103695
1304520900831636096,249.454231,27.043687,2.561002,-1.9618514118581167
3373399191252521856,93.922211,18.297451,2.375119,-2.1253541307247446
750163184103164032,159.467675,34.07865,1.913991,-2.5940405435051943
6749837084749406592,299.735565,-30.538669,17.851532,2.2546414637525736
763335539562111616,166.129743,38.241365,10.938571,1.1910909503204739
5788568771921725952,183.485165,-78.574028,9.118301,0.7960276219801976
2651746824691724672,345.158111,0.185932,4.78137,-0.6056352384957524
5300669008329216128,138.823351,-58.388372,5.53869,-0.2863327079883451
5532461383893295104,116.325119,-43.752578,3.642142,-1.1964766295887692
2648914040357320576,344.564723,-2.395451,49.784619,4.482218939180344
5275442019681010176,119.423318,-65.908685,3.402362,-1.344306403883861
2059770112229492992,299.183948,36.250598,3.059966,-1.5744989951973594
3185907719703247232,71.022189,-8.503562,1.318725,-3.4022348025350926
6505911323478814976,342.504174,-55.234177,2.046893,-2.4473592960282744
5325959081420185728,138.380121,-49.09469,3.864594,-1.067245623632914
2382812229067888896,345.103121,-25.627037,8.536924,0.653756075652618
2376087581593256448,11.369378,-12.881722,30.881464,3.445861403922507
2205585660645440000,337.081301,64.085015,8.16354,0.5568636253144472
6551429455599322496,352.002915,-35.544485,6.115841,-0.07022906963429243
1667027548045598208,217.690213,63.185828,31.557563,3.493140289461736
4303735493232528640,298.012765,11.626839,37.002667,3.839119136772922
105439557331202560,31.705235,25.704498,3.953423,-1.017042577238385
6102912583593126528,216.555337,-42.318835,8.814337,0.7240982547193493
4575348739677779584,259.394381,28.9133,2.337707,-2.157826613555434
860354143495227008,165.573171,58.6663,2.627638,-1.9038293307047187
438203285442199936,40.757775,48.265224,1.821224,-2.699647176074434
656028805330545792,126.456931,17.045596,21.980316,2.708814658833578
866065694086424320,111.918861,22.141441,1.815409,-2.7063735792204824
3161985817018929664,112.786504,11.20292,4.49913,-0.7355342897100918
5229677734399554560,161.041604,-72.064462,1.08027,-3.8334304223100784
6646567447974041600,291.291507,-51.100719,3.902013,-1.0446174401882047
4520036643342263040,288.153122,21.554598,5.35701,-0.35640971461622684
13898793343318144,47.16162,8.471402,8.021725,0.5203268472971629
5019106070666178944,27.331365,-31.072529,7.037443,0.23613745145635967
993456588748638976,101.048235,53.295041,12.641714,1.5081638041768706
4965839611383992064,38.061793,-36.42725,7.225836,0.2937425022523996
2935836306920185600,107.389002,-16.234505,0.70358,-4.764032571578067
1422359410270340352,263.381768,57.55874,5.019069,-0.49746116891660463
6765638956627340672,291.125804,-27.866009,4.468564,-0.7497150879998529
3042058853965020928,115.14809,-8.185544,11.388414,1.2818922327712325
2132637359106746880,289.657948,49.569652,7.254167,0.30282774680908986
455914562346088704,35.965587,55.364851,0.931818,-4.153332522534235
3403538763474213888,85.516601,22.660225,9.291039,0.8404854153586996
3939575627182911616,198.792567,18.91894,3.194342,-1.4777939413610905
6466962738971344256,320.319153,-49.938966,8.442789,0.632959678167154
5197223754615190912,175.253238,-83.099896,9.160504,0.8101358434469965
969560318426622976,92.588367,47.739372,1.173144,-3.6525343811656032
1829623224506182784,302.764869,21.134718,7.159429,0.275122932741926
1570234172198878848,194.072595,54.099503,11.662613,1.3347193234463983
