RA,Dec,magnitude
289.912151,37.329724,6.127782
90.730311,32.634756,6.127802
123.587393,13.048215,6.127828
334.123452,27.804010,6.127865
6.423945,54.994200,6.127934
136.811128,-51.211781,6.127951
250.319680,1.245375,6.128010
48.039935,42.375825,6.128014
124.040980,46.802170,6.128751
301.551128,-4.078396,6.128810
77.403781,69.639127,6.128958
17.549677,-8.906307,6.129053
102.265228,1.002055,6.129145
15.411350,-16.265977,6.129195
305.418511,-50.000531,6.129248
293.263197,-30.362913,6.129283
99.423684,-77.538456,6.129311
277.303632,-43.845837,6.129343
23.359758,54.944870,6.129486
59.158243,-9.750801,6.129708
272.404105,38.455696,6.129807
88.071885,58.963996,6.129881
332.370823,-23.659101,6.130275
204.302625,52.592989,6.130280
314.022376,9.260179,6.130311
200.833075,-24.655726,6.130331
272.016858,-22.224061,6.130358
228.397062,-63.892924,6.130380
80.480489,-17.603604,6.130528
19.951271,-0.509078,6.130587
326.328562,-49.498546,6.130610
163.675425,25.490726,6.130696
133.481857,35.538221,6.130791
0.783004,-24.145158,6.130807
335.300963,-74.967596,6.130809
81.445916,0.520242,6.130819
326.909620,-5.916724,6.131054
166.000825,-57.955332,6.131087
96.643495,-4.597406,6.131240
284.130805,-10.525246,6.131285
181.113895,85.587534,6.131307
149.827899,-20.356802,6.131480
95.175352,72.145882,6.131551
106.865717,-52.204319,6.131562
85.831291,23.204310,6.131851
241.437858,32.247663,6.131886
173.712627,-60.786104,6.131914
232.184828,47.201527,6.132040
42.834837,2.172700,6.132085
319.689325,50.069338,6.132192
134.730570,-15.984910,6.132236
233.351587,-40.491126,6.132285
121.816471,-17.368621,6.132295
56.954132,32.195255,6.132298
268.531554,-11.337552,6.132356
308.949129,-44.337500,6.132371
37.862339,58.024757,6.132382
334.734499,37.769482,6.132438
62.691019,-35.273905,6.132473
284.603486,-22.529439,6.132522
312.077412,-44.197073,6.132699
298.667627,7.140353,6.132769
165.034023,-51.817794,6.132790
201.810982,-40.162621,6.132792
294.065421,14.390888,6.132806
39.552755,50.491234,6.132917
266.142067,2.579521,6.133554
32.139922,44.459221,6.133582
131.322593,-6.978568,6.133623
172.935754,14.363659,6.133636
0.740009,-20.045534,6.133677
125.540864,74.820597,6.134414
145.864837,-51.228104,6.134472
342.126019,-10.555441,6.134507
285.529245,52.260909,6.134580
22.717990,66.098045,6.134582
354.272648,-31.871144,6.134592
17.006660,32.012021,6.134634
100.309011,-40.349798,6.134763
91.509466,-5.880263,6.134880
150.749690,-60.178660,6.134978
346.811312,-50.686795,6.135169
287.014890,21.699265,6.135247
121.334557,-46.978377,6.135471
29.691979,-11.301349,6.135778
303.735439,72.605559,6.135828
122.176870,13.640853,6.135838
29.472002,-65.424726,6.135851
274.350417,-28.652129,6.135860
35.173073,47.310762,6.135864
315.859159,50.352122,6.136009
221.683906,7.281386,6.136060
76.614749,34.854878,6.136512
164.067681,-58.053229,6.136519
9.639307,60.324777,6.136810
282.689837,10.976418,6.136862
280.377720,-48.095206,6.137025
138.053443,3.866958,6.137035
131.849305,-34.600239,6.137084
141.618651,-40.501676,6.137100
163.042209,50.265158,6.137124
329.058715,-57.899553,6.137131
134.494701,30.233947,6.137405
350.048432,23.091066,6.137514
306.156277,1.068427,6.137607
235.045397,-56.914715,6.137622
288.651837,-29.831229,6.137709
47.647692,-23.738427,6.137797
288.829856,50.071129,6.137835
127.722832,-15.834673,6.137880
297.830840,47.377309,6.138024
71.309898,32.919090,6.138096
296.149256,13.230320,6.138244
297.049329,22.762852,6.138344
287.218466,-55.720940,6.138404
299.619695,63.534006,6.138551
78.499842,-14.606875,6.138669
202.311959,-1.364689,6.138780
210.982266,4.900959,6.138860
82.687981,39.825749,6.138976
136.277285,-29.018218,6.138982
25.026702,-48.761219,6.139088
98.077446,17.784469,6.139234
344.419741,39.308751,6.139247
165.602225,-26.832059,6.139317
59.997430,-61.894820,6.139340
238.052661,-29.886972,6.139449
72.261716,-88.271105,6.139692
214.125593,-3.196444,6.139854
328.649761,-3.301423,6.139984
316.672603,-20.180347,6.140010
338.078217,54.037089,6.140073
341.898266,-65.560283,6.140087
234.053728,-28.998890,6.140162
316.059038,-50.435423,6.140246
303.221985,66.245704,6.140406
291.025254,36.452443,6.140418
236.175418,17.264242,6.140505
204.483642,-50.601177,6.140591
222.225359,-0.847574,6.140657
251.815383,63.531803,6.140750
80.034157,35.785909,6.141002
249.719579,-60.990553,6.141088
87.846113,-64.033484,6.141244
82.913309,18.243939,6.141320
6.159049,14.315510,6.141413
285.270793,-62.865272,6.141842
216.323037,-13.353151,6.141927
9.326566,-54.393835,6.141927
185.814153,-4.974631,6.141965
355.170612,36.720868,6.142020
147.287095,-43.482765,6.142064
303.665087,36.752069,6.142182
79.578815,33.767236,6.142213
105.244255,10.624937,6.142235
99.501082,-61.533053,6.142297
68.927247,19.881720,6.142310
261.791157,-15.853404,6.142686
308.650011,41.098480,6.142773
95.525149,-15.663646,6.142945
77.055252,-15.095327,6.142945
139.981426,74.016315,6.142982
191.889291,-6.301940,6.143214
86.894452,25.568586,6.143543
116.182538,-66.071717,6.143688
31.212677,7.735655,6.143870
107.462557,9.308823,6.144034
307.181662,-15.741498,6.144268
294.211294,-10.157579,6.144510
323.614455,51.698463,6.144850
118.035202,36.169041,6.144903
268.611096,75.171475,6.144987
92.755028,-6.754256,6.145022
4.089921,43.594949,6.145066
147.687640,31.392764,6.145844
276.605130,-42.536703,6.145922
58.572648,-2.952861,6.146218
256.554531,10.453900,6.146233
50.389356,-47.776721,6.146354
121.456758,-0.573299,6.146415
21.847119,-22.338604,6.146472
253.763870,-42.090841,6.146645
77.645729,30.797526,6.146907
133.271895,-16.952695,6.147145
36.812035,36.967299,6.147375
302.130322,-10.062747,6.147550
235.980296,-60.287243,6.147787
272.125439,-45.767090,6.147855
34.742694,-25.943711,6.147864
314.629046,41.939927,6.147881
204.531763,-58.414770,6.147943
250.210879,-60.446772,6.147944
114.655656,-56.229286,6.148282
163.798150,-20.664947,6.148340
227.684705,-61.422376,6.148530
193.408876,-4.224934,6.148661
172.812639,-61.278460,6.148694
341.068693,-60.499526,6.148787
127.401538,-55.190972,6.148886
6.993507,19.513959,6.149037
36.316781,56.609815,6.149098
163.133152,52.503374,6.149380
299.079623,56.687084,6.149504
257.917940,49.746441,6.149568
35.018693,30.187931,6.149683
273.884777,45.208807,6.149785
74.321467,-1.067375,6.149923
319.346649,42.683577,6.150029
80.182482,2.544869,6.150049
266.486728,-48.934326,6.150090
83.510244,-7.023932,6.150098
242.357963,55.829075,6.150254
279.903669,5.264302,6.150290
346.323625,1.307032,6.150306
137.271305,69.210696,6.150311
353.868867,1.313027,6.150370
348.497460,19.633876,6.150445
331.176963,-35.696317,6.150450
148.240390,-27.331750,6.150497
91.662790,63.453876,6.150888
249.390641,5.277466,6.151226
223.412557,2.237450,6.151233
7.978697,19.642987,6.151301
253.778148,-21.969494,6.151454
220.475927,21.123326,6.151615
71.607264,-28.087368,6.151701
62.343187,54.828456,6.151735
9.012849,-14.973292,6.151742
175.731929,-79.306443,6.151828
29.496860,47.095495,6.151951
129.170173,49.376279,6.151962
130.026574,20.007734,6.152467
53.215523,-61.016662,6.152584
44.303682,-29.855301,6.152700
252.037091,13.590200,6.152740
335.750922,57.284634,6.152823
283.249606,-46.586287,6.152861
157.409300,-43.050775,6.152893
80.827116,-8.415607,6.153103
184.632143,30.248520,6.153296
72.425465,-13.770434,6.153577
27.859905,-39.836043,6.153735
337.724256,-26.074085,6.153747
283.420748,-31.992071,6.153809
202.194675,-69.627194,6.153873
98.275771,1.273306,6.153897
180.371153,-57.503852,6.153935
216.169823,-44.311320,6.154005
70.592478,-23.178001,6.154032
57.075264,50.736753,6.154135
287.484783,35.660988,6.154325
279.952818,-59.301692,6.154421
276.039249,83.175289,6.154508
341.618478,-49.687013,6.154671
40.065603,6.111945,6.154814
46.962206,-27.831233,6.155112
254.334207,6.211306,6.155164
211.443239,-54.669477,6.155255
268.558773,11.129793,6.155297
202.228787,-62.102287,6.155299
190.875974,-41.321751,6.155324
22.912454,-45.575698,6.155403
26.647232,19.084567,6.155444
52.554512,55.375035,6.155543
210.748885,50.971783,6.155564
297.572820,7.902401,6.155626
261.734959,-51.948887,6.155706
315.792649,-27.731759,6.155763
116.053640,-69.821570,6.155805
161.110100,-72.443261,6.155872
126.696092,26.935494,6.155982
287.217748,-2.287101,6.156317
228.640582,-17.768639,6.156366
114.530636,38.258773,6.156384
113.682114,-44.691795,6.156413
227.685357,67.780993,6.156490
316.955094,1.153555,6.156812
352.273484,23.047704,6.156869
200.987672,-20.924674,6.156954
205.001949,-70.787829,6.156980
283.898962,42.060470,6.157186
118.919790,35.412569,6.157226
73.272840,-72.406475,6.157237
295.811152,58.016371,6.157268
100.337074,28.196633,6.157351
322.176231,25.921281,6.157416
279.198009,-15.945464,6.157430
320.654184,-5.633430,6.157485
236.970741,-65.442451,6.157552
7.855333,66.519599,6.157578
164.450725,-59.732179,6.157681
185.577275,-15.555506,6.157731
359.769092,-56.575685,6.157766
214.920456,0.384283,6.157840
116.039523,38.837708,6.157852
283.259663,-48.361261,6.157964
223.136191,-30.577445,6.158226
84.472433,-4.814028,6.158510
135.380226,-4.455950,6.158518
102.051680,55.703722,6.158747
82.566186,-63.927418,6.158902
343.668235,24.387181,6.158932
57.431468,23.711650,6.159169
114.030806,-22.160548,6.159188
324.366133,44.696429,6.159244
157.536408,-66.984631,6.159514
308.884794,-16.526004,6.159684
155.459447,14.975722,6.159722
99.476595,73.695492,6.159791
50.901255,0.909670,6.159916
41.043876,-52.570665,6.160001
335.916437,20.848337,6.160031
97.509556,7.921103,6.160045
254.200127,-23.150373,6.160095
46.571435,11.665253,6.160147
204.993806,-16.446576,6.160415
241.762842,-14.071255,6.160456
327.648034,-8.982746,6.160565
287.415677,-39.827334,6.160624
201.127158,12.431989,6.160671
310.665320,60.601232,6.160706
262.934877,-26.269816,6.160792
292.339010,-7.044126,6.161020
80.002075,-47.048823,6.161036
31.559844,-39.538942,6.161302
290.892157,33.222678,6.161308
276.985322,-17.800362,6.161390
328.982096,-30.606010,6.161399
54.913543,-56.234521,6.161561
65.313592,27.350230,6.161745
7.454245,-32.116079,6.161766
343.226076,38.615957,6.161842
23.151336,-49.728042,6.161990
202.552522,45.735253,6.162012
124.492990,-30.003682,6.162048
257.763124,24.237831,6.162089
251.709647,-41.481061,6.162214
152.345502,-13.362331,6.162245
21.777252,34.377504,6.162346
266.071852,14.410135,6.162354
10.629595,58.753382,6.162360
80.169433,66.746985,6.162518
204.166260,49.486586,6.162616
317.388061,-20.557264,6.162825
0.857104,63.640515,6.162851
85.876047,-39.406893,6.162894
290.355956,57.766986,6.162961
105.074629,-5.366803,6.163110
192.572564,22.863119,6.163295
199.909923,-60.635204,6.163404
356.887710,46.832536,6.163486
81.807864,15.257581,6.163518
320.983174,-25.202588,6.163532
24.446643,64.739356,6.163590
47.704974,10.005954,6.163624
325.915579,7.528407,6.163921
64.465549,80.535833,6.164024
250.108955,-44.573928,6.164131
225.491864,-34.358985,6.164189
28.925714,-84.751140,6.164295
164.804223,-84.593931,6.164611
279.189923,43.221769,6.164902
250.053866,-33.743614,6.164965
132.590054,-28.617648,6.165113
11.132885,-62.497559,6.165313
150.419496,-53.364107,6.165316
234.789618,57.924444,6.165427
323.830354,28.197460,6.165584
19.127344,79.910277,6.165589
184.480215,-57.850151,6.165650
165.066457,-57.560425,6.165950
56.831987,-50.754269,6.165977
122.978408,-41.788644,6.165977
342.936988,-59.881393,6.165987
350.455271,20.637672,6.166181
301.120064,48.229665,6.166232
335.709526,36.659279,6.166253
57.615724,42.588450,6.166424
146.125022,18.863243,6.166472
216.851284,-6.120614,6.166488
117.459476,-36.093551,6.166507
174.751997,-24.722164,6.166667
124.242042,59.189310,6.166703
63.001225,-17.274974,6.166859
341.366751,-15.583563,6.167111
334.848833,15.545723,6.167546
325.442499,-25.101492,6.167616
144.406185,60.213541,6.167736
133.461455,-40.447531,6.167740
83.257450,-25.367088,6.167793
107.334361,-10.346551,6.167902
172.719163,47.928583,6.167954
110.867110,22.945185,6.167960
128.208760,-31.497463,6.168385
149.248979,-69.101762,6.168513
140.881797,25.182844,6.168691
67.660069,32.457685,6.168822
104.191274,-23.965397,6.168859
179.182148,-47.072272,6.168949
120.463558,-44.599888,6.169054
349.320109,45.163890,6.169212
276.926002,59.549286,6.169439
352.925160,-21.369438,6.169473
259.877194,-50.063909,6.169560
193.333412,46.656357,6.169611
50.886711,58.721946,6.169698
234.368699,-26.279963,6.169713
107.526995,21.244881,6.169766
209.383281,61.493822,6.169921
153.330755,-27.028726,6.170057
165.106269,51.502030,6.170128
330.530845,-75.679265,6.170134
82.557540,-84.784910,6.170186
78.261614,61.850050,6.170216
338.394296,40.819041,6.170447
89.204210,-31.976178,6.170451
285.272657,19.309558,6.170497
221.465650,13.101075,6.170791
244.430592,1.496703,6.170881
333.239381,-26.327914,6.170936
113.342423,-14.338304,6.170937
350.841772,-55.553453,6.170991
279.760427,-15.039276,6.171235
250.744006,55.690477,6.171320
317.197752,-76.212547,6.171370
283.007995,13.965603,6.171419
90.291732,31.034519,6.171461
69.846543,25.218230,6.171467
129.852179,8.017476,6.171576
178.361275,-35.066769,6.171582
21.011382,-8.007711,6.171617
83.411813,20.474180,6.171842
28.687312,50.295650,6.171899
326.435971,35.857354,6.171928
280.870927,53.871708,6.171985
91.758385,-45.091303,6.172039
212.536809,68.863372,6.172091
124.560022,15.677889,6.172189
250.044133,-28.940242,6.172278
95.146390,-23.638260,6.172422
213.911993,-45.001369,6.172430
126.903142,45.651426,6.172532
117.384599,12.814171,6.172589
12.479086,-0.224170,6.172615
110.618171,0.700612,6.172781
111.212000,-19.012272,6.172832
16.135494,-33.532926,6.172863
331.551259,45.248659,6.172909
297.127137,10.694065,6.173368
95.776538,56.976027,6.173390
156.185062,-73.971684,6.173610
265.945905,-7.079656,6.173796
255.660321,20.725622,6.173929
148.125475,35.524630,6.173967
114.800004,24.222537,6.174125
108.907287,45.409389,6.174334
243.410580,-1.475110,6.174512
63.869512,6.186384,6.174520
199.645130,-51.285839,6.174549
303.262843,11.850565,6.174620
61.078426,12.507375,6.174625
101.550574,-37.775280,6.174647
276.786947,-8.040367,6.174657
37.307429,23.468931,6.174808
20.821790,-33.548032,6.175292
316.936362,-17.456110,6.175399
19.424108,44.631906,6.175456
18.439187,7.578007,6.175464
100.691588,-22.448150,6.175694
173.926342,-61.287868,6.175854
244.715952,-57.899803,6.175861
99.659113,1.613515,6.175888
267.084397,3.804242,6.176013
130.091856,19.669875,6.176117
30.793107,73.850577,6.176220
123.889735,-13.624272,6.176236
183.570467,-64.408519,6.176349
135.276130,-27.515767,6.176409
10.393587,-25.196748,6.176422
107.539113,-18.685619,6.176535
105.177018,-28.489757,6.176563
164.808135,-61.320721,6.176598
237.307001,-52.215847,6.176789
285.289572,-4.438934,6.176833
178.075987,-51.314878,6.177018
307.263188,83.625337,6.177054
127.833108,37.264810,6.177157
273.216862,22.824893,6.177161
193.971761,-15.327028,6.177210
104.356612,11.907543,6.177236
85.155415,-2.825227,6.177242
116.810616,-36.073481,6.177550
65.741766,59.615986,6.177563
308.499692,4.898620,6.177644
52.359678,46.937752,6.177663
212.216067,-43.470856,6.177689
233.269759,16.011967,6.177855
122.277815,-30.322938,6.178185
217.438684,38.861213,6.178210
85.548237,-30.535428,6.178256
1.826056,-17.386919,6.178448
206.395914,-15.767577,6.178576
200.534400,-12.579565,6.178659
305.059612,-50.703326,6.178832
303.329838,79.651421,6.179070
98.292661,-38.625265,6.179126
84.786047,41.358035,6.179132
322.958985,23.845188,6.179141
102.921735,-2.402703,6.179175
283.848156,-37.386602,6.179317
236.855416,-40.194395,6.179354
155.804763,-30.162309,6.179409
30.376734,17.953714,6.179498
300.672102,12.358731,6.179522
236.861939,1.545829,6.179667
351.648073,-21.740846,6.179753
98.361010,-20.924103,6.179908
310.051406,-23.771816,6.179915
156.442953,-54.988450,6.179979
207.580845,-39.900901,6.180024
270.625642,22.923194,6.180115
109.517008,30.955770,6.180207
17.530661,-57.694900,6.180314
200.649278,-60.972154,6.180443
2.223435,-22.179537,6.180451
300.438373,44.118983,6.180462
280.465280,-23.833543,6.180478
232.651071,-20.728682,6.180585
349.485837,-13.795239,6.180640
224.536568,-48.864455,6.180665
34.794955,46.472211,6.180693
302.121812,-15.032573,6.180895
280.963611,-6.818320,6.181289
288.288267,-77.864006,6.181304
199.354290,-61.583992,6.181305
244.193506,40.038477,6.181340
212.252437,-10.334453,6.181726
250.940146,-41.119322,6.181868
53.988499,-5.124955,6.182019
193.457361,12.418307,6.182035
219.620616,-3.611164,6.182198
298.090686,18.671830,6.182326
291.283751,-13.439129,6.182347
142.692181,-31.889301,6.182363
289.450746,2.031611,6.182381
146.214775,-17.706399,6.182453
284.694123,40.679184,6.182846
123.968659,-30.926007,6.182908
185.544831,24.773847,6.182999
59.151000,74.080080,6.183011
21.907079,66.076972,6.183020
339.572501,45.182930,6.183164
275.372775,51.300992,6.183170
305.041418,11.469321,6.183264
55.116883,5.125825,6.183302
339.685899,-28.748267,6.183322
298.668432,-61.170746,6.183584
147.581921,-50.435373,6.183588
11.260111,62.528601,6.183643
190.392818,10.426268,6.183695
120.608236,-6.337189,6.183815
268.325518,-65.488899,6.183899
85.422942,-16.725803,6.183902
125.683710,60.631227,6.183933
264.477142,-59.432989,6.184005
307.574928,10.895947,6.184089
84.739133,26.618026,6.184170
71.241147,-63.229728,6.184355
353.883632,-7.464354,6.184774
129.841178,-36.606435,6.185167
211.770202,-63.445373,6.185195
111.071784,-22.912743,6.185293
247.491393,72.280386,6.185311
293.983088,50.238780,6.185353
153.753216,-44.467796,6.185641
224.982235,-75.032763,6.185792
132.205004,66.707927,6.186003
34.535802,-14.133591,6.186031
84.312797,64.154399,6.186112
206.735728,6.349884,6.186126
296.172255,8.726437,6.186174
15.791308,53.140401,6.186217
183.748813,-54.820286,6.186239
20.466469,50.121962,6.186242
239.058717,-31.785860,6.186245
252.750107,-37.514566,6.186251
264.165939,69.569824,6.186411
192.408364,48.739988,6.186532
158.932267,-58.244995,6.186635
345.547250,44.572780,6.186690
131.598882,-41.125353,6.186706
63.131934,-44.368212,6.186796
81.523842,16.700135,6.186985
185.202751,15.540983,6.186991
309.774418,-4.929446,6.187056
50.912423,4.882089,6.187083
159.089455,36.326780,6.187136
268.216235,-56.154902,6.187146
294.923941,-45.278528,6.187502
199.119160,68.408068,6.187586
284.094404,-1.799948,6.187619
15.827522,-41.021121,6.187652
34.724270,-19.534751,6.187713
141.964804,75.098414,6.187714
306.809131,20.476453,6.187741
297.590684,-61.061093,6.187925
324.432122,6.618382,6.187958
286.859932,-1.125810,6.187983
287.846570,40.428981,6.187998
338.527453,-9.608475,6.188096
82.837060,-6.708380,6.188286
210.341326,-37.331384,6.188344
355.771284,51.939313,6.188409
292.644515,-55.110104,6.188463
252.313334,29.965063,6.188490
107.762664,-3.898050,6.188535
183.831457,87.700351,6.188643
24.655489,21.398199,6.188693
278.078151,67.776821,6.188694
321.443156,15.617623,6.188698
263.043693,-51.074119,6.188717
88.593630,-1.076434,6.189070
285.830507,0.576106,6.189098
199.059079,19.051763,6.189220
58.018463,31.168417,6.189259
325.806777,-19.621016,6.189344
179.265333,-33.315481,6.189519
220.514224,61.261780,6.189651
38.494440,71.293970,6.189669
288.388766,-62.922903,6.189683
86.373353,31.324749,6.189861
207.526853,-29.081463,6.189949
63.498438,37.967174,6.190117
271.797309,-21.443942,6.190134
52.265839,3.248739,6.190241
140.915515,-46.908726,6.190338
67.509432,10.261869,6.190430
56.956834,-36.105717,6.190441
14.332257,61.421825,6.190470
173.765354,20.441541,6.190767
75.974933,-41.744247,6.190889
266.942397,28.757468,6.190947
314.497673,46.466816,6.190986
327.770807,39.536673,6.191121
92.278357,-8.301562,6.191441
15.362721,49.544211,6.191979
297.357980,63.203856,6.192069
160.214609,-35.741689,6.192154
232.615481,36.804715,6.192188
149.776148,-23.950745,6.192307
334.368121,49.126995,6.192437
345.431726,3.530675,6.192444
214.971261,-6.746277,6.192452
98.904550,45.623010,6.192617
176.297337,14.263319,6.192689
333.999406,8.549525,6.192805
281.537614,-44.223312,6.192923
309.734230,-71.094458,6.193459
230.397001,-40.749601,6.193502
214.338012,51.307332,6.193511
233.017149,-38.622850,6.193734
93.438500,-23.861443,6.193913
149.965341,-60.218314,6.193995
359.291989,-20.833701,6.194080
137.185537,-16.277626,6.194090
258.963881,-30.210933,6.194221
307.742766,20.606410,6.194557
184.834163,14.541418,6.194644
92.902566,48.710741,6.194697
227.894916,-45.277396,6.194861
262.032667,-63.036341,6.194865
309.326610,0.096904,6.195012
43.299025,16.483182,6.195142
243.675928,7.858223,6.195158
314.070921,56.887536,6.195318
185.117136,-65.842709,6.195564
212.190784,59.337550,6.195580
249.913093,-9.555236,6.195693
257.226924,-3.883708,6.195845
104.427604,-27.537481,6.195956
253.544225,-1.612659,6.195966
213.547587,35.603603,6.196071
112.395945,-17.574063,6.196177
52.837945,17.938165,6.196327
210.971154,-22.421565,6.196461
132.871906,70.299373,6.196500
143.304997,-45.515094,6.196578
177.789599,33.375104,6.196578
149.432975,-1.941716,6.196601
145.319468,55.866335,6.196667
345.646553,16.232482,6.196812
282.432119,-72.995763,6.196873
321.031228,25.312467,6.196903
12.890752,51.571396,6.196905
306.505012,19.865571,6.197215
143.296755,45.513589,6.197278
297.641211,32.913865,6.197328
103.281613,44.839680,6.197336
231.082547,-22.911131,6.197386
338.971278,-57.883793,6.197436
167.990867,-26.806050,6.197579
300.911588,22.940957,6.197759
109.761860,3.532290,6.197937
288.094146,73.892425,6.198320
188.342538,-19.792605,6.198330
62.984209,-8.837460,6.198404
300.650923,-45.196020,6.198414
86.769038,-28.638867,6.198415
178.267353,37.692827,6.198502
182.346664,-63.820316,6.198527
190.948913,-12.014313,6.198622
145.467748,-30.303340,6.198710
38.047748,-32.606345,6.198725
114.320523,-23.775372,6.198921
204.210665,-34.467992,6.198976
205.095923,50.519676,6.199000
310.850762,35.587777,6.199011
160.754224,-49.056900,6.199329
358.337096,-24.229304,6.199558
125.605335,14.992079,6.200016
88.623738,-8.412792,6.200127
246.316072,19.239581,6.200560
156.436605,35.425166,6.200564
217.404332,41.794933,6.200569
99.712148,5.191001,6.200798
210.293275,27.386679,6.200817
8.977735,13.206279,6.201087
108.830826,-0.161270,6.201594
84.450375,-34.689713,6.201682
209.690327,46.596221,6.201686
113.005140,35.602954,6.201837
146.777999,-65.072834,6.202096
142.667527,-28.766629,6.202159
58.000989,6.534888,6.202259
306.719218,-37.403420,6.202342
49.007971,34.688324,6.202343
356.201873,55.799677,6.202400
121.188650,18.841933,6.202409
96.985993,20.496378,6.202433
249.449891,13.686752,6.202600
121.178829,-62.836292,6.202776
294.486511,49.285039,6.202779
21.598591,20.070634,6.203115
117.370014,-13.353001,6.203152
33.855084,-41.068878,6.203158
102.053842,55.704017,6.203308
71.063808,-27.577991,6.203513
300.064004,26.187852,6.203546
140.231561,-15.618301,6.203654
239.060272,-14.399754,6.203712
200.373678,-19.489309,6.203856
63.394119,10.212363,6.204083
254.039986,15.383666,6.204090
352.380219,51.685208,6.204107
94.309789,33.206363,6.204247
209.506915,7.463323,6.204257
281.717921,-65.249585,6.204258
150.705320,-30.577412,6.204266
64.533934,42.140994,6.204443
237.228736,-20.448628,6.204720
214.454915,48.001834,6.204857
3.978346,61.000126,6.204895
106.559711,-68.837590,6.204947
297.937919,-13.032817,6.204955
281.167976,23.589506,6.205050
301.272544,-11.599485,6.205272
144.441349,-3.170696,6.205379
197.971052,-63.303009,6.205392
39.721767,-70.679829,6.205413
252.592729,-2.654560,6.206071
254.036776,-50.674832,6.206131
203.889677,10.204727,6.206185
41.085704,-32.524814,6.206201
194.740645,-21.546878,6.206226
259.714871,-62.874684,6.206379
345.839569,58.563810,6.206400
91.391226,33.599011,6.206610
34.174120,67.283894,6.206679
83.516224,-1.035738,6.206716
257.056822,-1.079634,6.206738
347.554066,-66.857488,6.206931
351.788165,-50.157207,6.206986
319.468782,-48.718654,6.207112
181.485923,-35.693915,6.207423
184.098759,-72.614572,6.207423
129.882691,32.515516,6.207546
148.632448,-22.487466,6.207602
177.279256,5.182709,6.207621
192.845463,-10.338237,6.207697
309.805249,-2.412961,6.207704
122.745246,14.629397,6.208063
225.990949,65.919674,6.208067
174.962830,-14.468574,6.208150
120.531219,2.960608,6.208158
285.395420,25.025961,6.208218
127.216870,-42.587438,6.208296
97.512551,-65.567973,6.208465
282.710294,-22.162341,6.208497
207.161983,-2.840512,6.208642
189.718109,-67.193055,6.208690
183.776514,-29.237375,6.208796
248.379971,-12.560218,6.208835
194.666659,-2.903717,6.208967
161.082824,-70.859726,6.208984
99.764945,-18.185823,6.209231
305.339625,63.431772,6.209248
152.380977,9.593118,6.209370
81.769924,-11.901182,6.209527
332.677524,-75.881582,6.209723
193.554038,33.534618,6.209775
14.037982,13.951942,6.209861
340.261486,51.758482,6.209930
100.240315,-71.775369,6.209940
298.684925,22.429192,6.210261
324.512199,-64.824210,6.210310
48.946373,32.856801,6.210326
302.835818,8.717108,6.210378
146.369412,10.221892,6.210378
262.447146,-5.919763,6.210534
335.161513,58.409999,6.210584
78.107813,-81.541533,6.210668
349.207471,-41.194322,6.210777
23.943525,14.661385,6.210895
358.782573,7.070889,6.210900
250.457249,-27.105410,6.210903
235.908055,-51.629745,6.210908
198.364998,67.288000,6.211098
128.156612,-14.417961,6.211256
104.673797,-45.767622,6.211296
12.470754,27.710758,6.211711
147.597648,65.593101,6.211849
311.852298,36.490933,6.211975
296.007508,9.517632,6.212450
47.772133,-13.264243,6.212709
33.065769,2.745611,6.212846
300.756253,-58.461038,6.213017
275.259520,-15.230708,6.213202
34.192324,83.561232,6.213256
209.042963,32.032803,6.213261
86.118232,-20.126407,6.213470
58.744267,-14.905984,6.213645
239.265487,-48.162602,6.213759
301.757701,13.324296,6.213858
77.061392,-35.718285,6.214132
218.549338,32.534508,6.214203
128.633006,-32.599376,6.214472
324.390583,-0.390687,6.214671
195.793129,23.826589,6.214774
207.805261,-60.410138,6.214830
146.842400,23.647671,6.214958
1.366661,-42.887393,6.214968
155.868496,-0.902405,6.215122
313.646358,-50.727413,6.215224
218.786639,-56.562675,6.215350
285.535687,-41.910557,6.215577
152.485351,-12.095384,6.215585
217.927948,60.225719,6.215724
214.009814,45.566564,6.215928
61.842036,-64.220854,6.215998
20.645226,-0.449727,6.216058
101.547134,42.265495,6.216128
245.662057,-2.079896,6.216174
276.313317,-13.978440,6.216419
233.709350,-68.889121,6.216555
104.913546,-21.602874,6.216588
43.868181,73.371069,6.216652
16.999246,1.991104,6.216721
1.255364,27.674752,6.216911
184.229018,86.435774,6.216938
230.737821,-26.688740,6.217031
22.444537,65.171067,6.217110
321.102686,10.174333,6.217176
43.227598,-65.455354,6.217377
2.208386,40.494520,6.217429
19.684025,-43.332883,6.217506
174.254986,-32.988553,6.217544
171.606294,33.450721,6.217594
132.755583,15.350990,6.217665
266.417668,31.504671,6.217896
91.117980,-45.035509,6.217929
83.407115,-3.463198,6.217960
280.007948,30.849622,6.218010
302.837545,21.874883,6.218011
326.693423,37.657964,6.218081
95.424090,-8.236135,6.218145
121.614197,-9.244437,6.218175
352.965219,-41.752356,6.218261
323.803617,78.624499,6.218287
189.879265,-6.100589,6.218296
293.558718,25.352439,6.218296
317.433631,-44.209840,6.218549
271.797723,34.825241,6.218589
119.478503,-40.784337,6.218703
3.509451,33.205959,6.218752
63.943385,15.400600,6.218952
337.046180,27.018656,6.219154
24.839762,-33.564785,6.219191
144.105885,-48.751262,6.219419
265.184925,-67.854270,6.219423
173.935231,-72.841725,6.219550
